rgb,abs_rel,d1,rmse
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000055.png,0.115286,0.690888,3.068259
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000033.png,0.122274,0.797107,3.437528
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000187.png,0.070757,0.986459,1.911565
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000110.png,0.131921,0.820056,3.609777
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000044.png,0.105559,0.821072,3.643798
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000077.png,0.079866,0.923814,3.007461
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000066.png,0.104323,0.798540,3.354337
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000165.png,0.069403,0.982232,1.839272
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000264.png,0.066530,0.902627,3.444013
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000253.png,0.076638,0.918638,2.662202
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000209.png,0.128690,0.901502,3.491173
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000121.png,0.081601,0.985917,2.595134
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000107.png,0.070996,0.985618,2.507511
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002247.png,0.095495,0.962480,3.223058
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001391.png,0.068907,0.958843,2.127015
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000535.png,0.039110,0.965501,1.703065
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001819.png,0.063692,0.962034,1.583395
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001177.png,0.057723,0.990711,1.947781
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000428.png,0.101830,0.955755,1.644402
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001926.png,0.076662,0.989789,1.798352
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000749.png,0.083663,0.944603,2.326964
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001284.png,0.061353,0.974553,1.984059
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002140.png,0.074764,0.977881,2.763378
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001605.png,0.045968,0.990397,1.831369
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001498.png,0.069821,0.925374,2.735613
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000642.png,0.087835,0.896034,3.297399
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002740.png,0.064136,0.982960,2.572738
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002419.png,0.157057,0.817597,2.033252
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000856.png,0.083179,0.982543,2.504797
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002526.png,0.067309,0.963895,2.701046
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001712.png,0.091824,0.866340,2.019564
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001070.png,0.073638,0.946057,2.990669
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002033.png,0.124639,0.927709,2.921468
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000214.png,0.073493,0.875414,2.353796
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000963.png,0.061189,0.939375,2.319190
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002633.png,0.071065,0.963645,3.167106
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000533.png,0.076382,0.929184,2.039283
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001040.png,0.085707,0.923988,2.259689
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000082.png,0.088489,0.984503,2.152039
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000205.png,0.086577,0.966552,2.596363
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000835.png,0.113806,0.962296,3.449973
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000451.png,0.047415,0.988875,2.149156
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000164.png,0.060609,0.980468,1.512533
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000794.png,0.091289,0.985957,2.300028
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000328.png,0.127993,0.790564,2.006522
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000615.png,0.091880,0.925071,3.283600
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000917.png,0.048117,0.979300,1.577100
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000369.png,0.052187,0.970731,1.568981
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000287.png,0.109545,0.985798,2.327108
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000123.png,0.063738,0.992365,1.670043
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000876.png,0.082025,0.991041,1.708010
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000410.png,0.093913,0.959512,4.004698
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000492.png,0.077248,0.967980,3.324768
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000958.png,0.061615,0.983833,1.641483
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000656.png,0.151568,0.963115,3.091407
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000753.png,0.103537,0.972520,2.497023
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000574.png,0.047579,0.975571,1.776959
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001081.png,0.090851,0.986688,1.892048
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000041.png,0.068904,0.963385,2.986109
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000246.png,0.085880,0.985126,1.533086
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002906.png,0.095764,0.974547,2.383049
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002544.png,0.098350,0.965165,2.857721
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000362.png,0.088136,0.936094,3.022183
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004535.png,0.084387,0.988387,2.296581
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000734.png,0.164298,0.833186,3.070167
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001096.png,0.100123,0.875789,3.119583
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004173.png,0.060571,0.988498,2.112964
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000543.png,0.058415,0.974448,2.780778
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001277.png,0.103796,0.872270,3.444561
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004354.png,0.107059,0.942038,3.433227
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001458.png,0.072563,0.987874,2.083563
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001820.png,0.070650,0.918321,4.959648
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003449.png,0.045377,0.978689,2.299050
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003268.png,0.051030,0.998430,0.584429
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000915.png,0.071836,0.985727,2.263239
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002363.png,0.092871,0.959313,3.133920
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002725.png,0.088040,0.899982,2.968673
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000181.png,0.058008,0.983678,1.892804
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001639.png,0.078235,0.939564,2.782951
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003992.png,0.068112,0.978852,2.073827
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003087.png,0.075176,0.987734,2.345282
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002001.png,0.047943,0.980249,2.074941
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003811.png,0.091348,0.937901,3.262515
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003630.png,0.072035,0.969118,2.947977
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000096.png,0.115903,0.888278,2.805649
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000800.png,0.072084,0.964756,3.262530
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000320.png,0.124145,0.863281,2.338856
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000576.png,0.150290,0.695157,3.672024
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000480.png,0.150586,0.728681,4.598655
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000640.png,0.116949,0.870981,2.555761
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000032.png,0.136049,0.838113,4.041506
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000384.png,0.108496,0.914607,2.970834
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000160.png,0.088177,0.957886,3.446214
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000704.png,0.085253,0.936185,2.187866
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000736.png,0.134406,0.721792,3.956090
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000672.png,0.134596,0.801217,3.120426
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000064.png,0.150050,0.735780,4.100463
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000288.png,0.066025,0.967584,2.306854
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000352.png,0.078421,0.964504,2.873227
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000512.png,0.087371,0.947937,1.996512
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000544.png,0.154782,0.655585,3.275424
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000608.png,0.137635,0.736196,3.725522
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000128.png,0.120834,0.968560,2.756231
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000224.png,0.101018,0.956996,3.542875
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000416.png,0.090252,0.969424,4.218774
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000192.png,0.045920,0.990349,1.861483
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000448.png,0.091792,0.979165,2.717722
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000768.png,0.077717,0.973466,2.948109
